date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:19:39	297976/297976	---M--	200	added ('OK')	image/jpeg	etag:%2203621f6beed7e2be%22	https://i1.wp.com/ant3dprinting.com/wp-content/uploads/2019/01/DSC_3516.jpg?fit=4674%2C3096&ssl=1	C:/Code/ant-3dprinting/AnT-3Dprinting/i1.wp.com/ant3dprinting.com/wp-content/uploads/2019/01/DSC_35164b4f.jpg	(from https://ant3dprinting.com/product/wand-pen/)
19:19:39	15598/15598	---M--	200	added ('OK')	image/jpeg	etag:%22cea3feb9b312c22d%22	https://i1.wp.com/ant3dprinting.com/wp-content/uploads/2019/01/DSC_3516.jpg?fit=600%2C397&ssl=1	C:/Code/ant-3dprinting/AnT-3Dprinting/i1.wp.com/ant3dprinting.com/wp-content/uploads/2019/01/DSC_351695fc.jpg	(from https://ant3dprinting.com/product/wand-pen/)
19:19:40	218383/218383	---M--	200	added ('OK')	image/jpeg	etag:%22e24a004b9666ab06%22	https://i0.wp.com/ant3dprinting.com/wp-content/uploads/2019/01/DSC_3518.jpg?fit=4699%2C2991&ssl=1	C:/Code/ant-3dprinting/AnT-3Dprinting/i0.wp.com/ant3dprinting.com/wp-content/uploads/2019/01/DSC_35183083.jpg	(from https://ant3dprinting.com/product/wand-pen/)
19:19:41	13173/13173	---M--	200	added ('OK')	image/jpeg	etag:%22830ee9a9f0963a7e%22	https://i0.wp.com/ant3dprinting.com/wp-content/uploads/2019/01/DSC_3518.jpg?fit=600%2C382&ssl=1	C:/Code/ant-3dprinting/AnT-3Dprinting/i0.wp.com/ant3dprinting.com/wp-content/uploads/2019/01/DSC_351802a3.jpg	(from https://ant3dprinting.com/product/wand-pen/)
19:19:42	280437/280437	---M--	200	added ('OK')	image/jpeg	etag:%225847f554c89335ec%22	https://i2.wp.com/ant3dprinting.com/wp-content/uploads/2019/01/DSC_3517.jpg?fit=4928%2C3264&ssl=1	C:/Code/ant-3dprinting/AnT-3Dprinting/i2.wp.com/ant3dprinting.com/wp-content/uploads/2019/01/DSC_351753df.jpg	(from https://ant3dprinting.com/product/wand-pen/)
19:19:43	16604/16604	---M--	200	added ('OK')	image/jpeg	etag:%227254227f4f553bd5%22	https://i2.wp.com/ant3dprinting.com/wp-content/uploads/2019/01/DSC_3517.jpg?fit=600%2C397&ssl=1	C:/Code/ant-3dprinting/AnT-3Dprinting/i2.wp.com/ant3dprinting.com/wp-content/uploads/2019/01/DSC_351795fc.jpg	(from https://ant3dprinting.com/product/wand-pen/)
19:19:43	547/547	---M--	200	added ('OK')	image/png	date:Tue,%2028%20May%202019%2001:37:04%20GMT	https://ant3dprinting.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.png	C:/Code/ant-3dprinting/AnT-3Dprinting/ant3dprinting.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.png	(from https://ant3dprinting.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.css?ver=3.6.4)
19:19:43	1554/1554	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2028%20May%202019%2001:37:04%20GMT	https://ant3dprinting.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.svg	C:/Code/ant-3dprinting/AnT-3Dprinting/ant3dprinting.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.svg	(from https://ant3dprinting.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.css?ver=3.6.4)
19:19:43	866/866	---M--	200	added ('OK')	image/gif	date:Tue,%2028%20May%202019%2001:37:04%20GMT	https://ant3dprinting.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/preloader.gif	C:/Code/ant-3dprinting/AnT-3Dprinting/ant3dprinting.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/preloader.gif	(from https://ant3dprinting.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.css?ver=3.6.4)
19:19:46	1282/1282	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2031%20May%202019%2001:42:15%20GMT	https://ant3dprinting.com/product-category/quote/feed/	C:/Code/ant-3dprinting/AnT-3Dprinting/ant3dprinting.com/product-category/quote/feed/index.html	(from https://ant3dprinting.com/product-category/quote/)
19:19:47	47664/47664	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2031%20May%202019%2002:19:43%20GMT	https://ant3dprinting.com/manual-quote/%22https:/ant3dprinting.com/general-terms-and-conditions/?v=7516fd43adaa%22Terms	C:/Code/ant-3dprinting/AnT-3Dprinting/ant3dprinting.com/manual-quote/_https_/ant3dprinting.com/general-terms-and-conditions/index7455.html	(from https://ant3dprinting.com/manual-quote/%22https://ant3dprinting.com/general-terms-and-conditions/?v=7516fd43adaa%22>Terms)
19:19:47	1240547/1240547	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Dec%202018%2023:36:43%20GMT	https://ant3dprinting.com/wp-content/uploads/2018/12/image3-Copy-e1545953803909.jpeg	C:/Code/ant-3dprinting/AnT-3Dprinting/ant3dprinting.com/wp-content/uploads/2018/12/image3-Copy-e1545953803909.jpg	(from https://ant3dprinting.com/wp-content/uploads/elementor/css/post-219.css?ver=1559269111)
19:19:53	13753311/13753311	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Dec%202018%2005:03:50%20GMT	https://ant3dprinting.com/wp-content/uploads/2018/12/DSC_3458.jpg	C:/Code/ant-3dprinting/AnT-3Dprinting/ant3dprinting.com/wp-content/uploads/2018/12/DSC_3458.jpg	(from https://ant3dprinting.com/wp-content/uploads/elementor/css/post-694.css?ver=1559171360)
19:19:55	14963968/14963968	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Nov%202018%2021:58:19%20GMT	https://ant3dprinting.com/wp-content/uploads/2018/11/DSC_3296.jpg	C:/Code/ant-3dprinting/AnT-3Dprinting/ant3dprinting.com/wp-content/uploads/2018/11/DSC_3296.jpg	(from https://ant3dprinting.com/wp-content/uploads/elementor/css/post-690.css?ver=1559269127)
